group	word	audiofile	totalviols	backviols	nasalviols	
G	nini	nini.mp3	0	0	0	
G	neme	neme.mp3	0	0	0	
G	monu	monu.mp3	0	0	0	
G	mimi	mimi.mp3	0	0	0	
G	mene	mene.mp3	0	0	0	
G	pute	pute.mp3	1	1	0	
G	pito	pito.mp3	1	1	0	
G	pepu	pepu.mp3	1	1	0	
G	toti	toti.mp3	1	1	0	
G	tetu	tetu.mp3	1	1	0	
G	nome	nome.mp3	1	1	0	
G	nune	nune.mp3	1	1	0	
G	nemo	nemo.mp3	1	1	0	
G	mumi	mumi.mp3	1	1	0	
G	mimu	mimu.mp3	1	1	0	
G	pomo	pomo.mp3	1	0	1	
G	pini	pini.mp3	1	0	1	
G	tono	tono.mp3	1	0	1	
G	tumo	tumo.mp3	1	0	1	
G	tene	tene.mp3	1	0	1	
G	nipi	nipi.mp3	1	0	1	
G	mopo	mopo.mp3	1	0	1	
G	mupu	mupu.mp3	1	0	1	
G	mite	mite.mp3	1	0	1	
G	meti	meti.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
H	pite	pite.mp3	0	0	0	
H	pepi	pepi.mp3	0	0	0	
H	toto	toto.mp3	0	0	0	
H	tupu	tupu.mp3	0	0	0	
H	tipe	tipe.mp3	0	0	0	
H	nuno	nuno.mp3	0	0	0	
H	nini	nini.mp3	0	0	0	
H	neme	neme.mp3	0	0	0	
H	monu	monu.mp3	0	0	0	
H	mimi	mimi.mp3	0	0	0	
H	mene	mene.mp3	0	0	0	
H	popi	popi.mp3	1	1	0	
H	poti	poti.mp3	1	1	0	
H	pute	pute.mp3	1	1	0	
H	pipo	pipo.mp3	1	1	0	
H	tepo	tepo.mp3	1	1	0	
H	tetu	tetu.mp3	1	1	0	
H	nome	nome.mp3	1	1	0	
H	nune	nune.mp3	1	1	0	
H	nemo	nemo.mp3	1	1	0	
H	mumi	mumi.mp3	1	1	0	
H	mimu	mimu.mp3	1	1	0	
H	punu	punu.mp3	1	0	1	
H	peni	peni.mp3	1	0	1	
H	tono	tono.mp3	1	0	1	
H	tomu	tomu.mp3	1	0	1	
H	tumo	tumo.mp3	1	0	1	
H	tine	tine.mp3	1	0	1	
H	noto	noto.mp3	1	0	1	
H	nite	nite.mp3	1	0	1	
H	mopu	mopu.mp3	1	0	1	
H	mutu	mutu.mp3	1	0	1	
H	mepe	mepe.mp3	1	0	1	
